host_time_iso,elapsed_s,firmware,board_id,sequence,average,temperature_c,bx_mt,by_mt,bz_mt,status_hex,raw_line
2026-07-15T22:19:54.956,11396.424,0.5.2-alpha1a,4,23219,10,29.0700,-0.0900,-0.2800,0.0400,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23219,AVG=10,CAL=DEFAULT,T=29.07,BX=-0.09,BY=-0.28,BZ=0.04,STATUS=0x91"
2026-07-15T22:19:56.377,11397.845,0.5.2-alpha1a,4,23220,10,29.0500,-0.0900,-0.2600,0.1300,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23220,AVG=10,CAL=DEFAULT,T=29.05,BX=-0.09,BY=-0.26,BZ=0.13,STATUS=0xD1"
2026-07-15T22:19:57.645,11399.112,0.5.2-alpha1a,4,23221,10,28.7100,-0.1300,-0.2800,0.1100,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23221,AVG=10,CAL=DEFAULT,T=28.71,BX=-0.13,BY=-0.28,BZ=0.11,STATUS=0x11"
2026-07-15T22:19:59.030,11400.497,0.5.2-alpha1a,4,23222,10,28.8100,-0.1100,-0.2800,0.1200,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23222,AVG=10,CAL=DEFAULT,T=28.81,BX=-0.11,BY=-0.28,BZ=0.12,STATUS=0x51"
2026-07-15T22:20:00.450,11401.918,0.5.2-alpha1a,4,23223,10,29.3700,-0.1200,-0.2400,0.0800,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23223,AVG=10,CAL=DEFAULT,T=29.37,BX=-0.12,BY=-0.24,BZ=0.08,STATUS=0x91"
2026-07-15T22:20:01.870,11403.337,0.5.2-alpha1a,4,23224,10,28.8900,-0.1500,-0.3000,0.0900,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23224,AVG=10,CAL=DEFAULT,T=28.89,BX=-0.15,BY=-0.30,BZ=0.09,STATUS=0xD1"
2026-07-15T22:20:03.282,11404.749,0.5.2-alpha1a,4,23225,10,28.8100,-0.1200,-0.1700,0.1500,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23225,AVG=10,CAL=DEFAULT,T=28.81,BX=-0.12,BY=-0.17,BZ=0.15,STATUS=0x11"
2026-07-15T22:20:04.726,11406.193,0.5.2-alpha1a,4,23226,10,29.1900,-0.1300,-0.3200,0.0800,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23226,AVG=10,CAL=DEFAULT,T=29.19,BX=-0.13,BY=-0.32,BZ=0.08,STATUS=0x51"
2026-07-15T22:20:05.955,11407.422,0.5.2-alpha1a,4,23227,10,28.9900,-0.1500,-0.3500,0.1300,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23227,AVG=10,CAL=DEFAULT,T=28.99,BX=-0.15,BY=-0.35,BZ=0.13,STATUS=0x91"
2026-07-15T22:20:07.362,11408.829,0.5.2-alpha1a,4,23228,10,29.0700,0.0000,-0.2900,0.1200,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23228,AVG=10,CAL=DEFAULT,T=29.07,BX=0.00,BY=-0.29,BZ=0.12,STATUS=0xD1"
2026-07-15T22:20:08.776,11410.243,0.5.2-alpha1a,4,23229,10,29.1500,-0.0700,-0.3200,0.1300,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23229,AVG=10,CAL=DEFAULT,T=29.15,BX=-0.07,BY=-0.32,BZ=0.13,STATUS=0x11"
2026-07-15T22:20:10.196,11411.663,0.5.2-alpha1a,4,23230,10,28.9200,-0.1300,-0.2500,0.0600,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23230,AVG=10,CAL=DEFAULT,T=28.92,BX=-0.13,BY=-0.25,BZ=0.06,STATUS=0x51"
2026-07-15T22:20:11.625,11413.092,0.5.2-alpha1a,4,23231,10,28.6700,-0.0700,-0.3700,0.1500,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23231,AVG=10,CAL=DEFAULT,T=28.67,BX=-0.07,BY=-0.37,BZ=0.15,STATUS=0x91"
2026-07-15T22:20:12.878,11414.345,0.5.2-alpha1a,4,23232,10,28.6600,-0.1300,-0.3400,0.1500,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23232,AVG=10,CAL=DEFAULT,T=28.66,BX=-0.13,BY=-0.34,BZ=0.15,STATUS=0xD1"
2026-07-15T22:20:14.264,11415.731,0.5.2-alpha1a,4,23233,10,28.9200,-0.1900,-0.2400,0.1300,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23233,AVG=10,CAL=DEFAULT,T=28.92,BX=-0.19,BY=-0.24,BZ=0.13,STATUS=0x11"
2026-07-15T22:20:15.686,11417.153,0.5.2-alpha1a,4,23234,10,28.8100,-0.0600,-0.2500,0.1100,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23234,AVG=10,CAL=DEFAULT,T=28.81,BX=-0.06,BY=-0.25,BZ=0.11,STATUS=0x51"
2026-07-15T22:20:17.120,11418.586,0.5.2-alpha1a,4,23235,10,28.9400,-0.1100,-0.2800,0.0800,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23235,AVG=10,CAL=DEFAULT,T=28.94,BX=-0.11,BY=-0.28,BZ=0.08,STATUS=0x91"
2026-07-15T22:20:18.541,11420.007,0.5.2-alpha1a,4,23236,10,29.1200,-0.0900,-0.2400,0.1200,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23236,AVG=10,CAL=DEFAULT,T=29.12,BX=-0.09,BY=-0.24,BZ=0.12,STATUS=0xD1"
2026-07-15T22:20:19.804,11421.271,0.5.2-alpha1a,4,23237,10,28.7200,-0.1200,-0.2200,0.1200,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23237,AVG=10,CAL=DEFAULT,T=28.72,BX=-0.12,BY=-0.22,BZ=0.12,STATUS=0x11"
2026-07-15T22:20:21.190,11422.657,0.5.2-alpha1a,4,23238,10,28.9700,-0.0900,-0.2900,0.1200,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23238,AVG=10,CAL=DEFAULT,T=28.97,BX=-0.09,BY=-0.29,BZ=0.12,STATUS=0x51"
2026-07-15T22:20:22.607,11424.073,0.5.2-alpha1a,4,23239,10,28.8100,-0.1300,-0.2900,0.1900,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23239,AVG=10,CAL=DEFAULT,T=28.81,BX=-0.13,BY=-0.29,BZ=0.19,STATUS=0x91"
2026-07-15T22:20:24.029,11425.495,0.5.2-alpha1a,4,23240,10,29.0500,-0.0900,-0.2900,0.1600,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23240,AVG=10,CAL=DEFAULT,T=29.05,BX=-0.09,BY=-0.29,BZ=0.16,STATUS=0xD1"
2026-07-15T22:20:25.454,11426.920,0.5.2-alpha1a,4,23241,10,28.7900,-0.0200,-0.3300,0.0900,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23241,AVG=10,CAL=DEFAULT,T=28.79,BX=-0.02,BY=-0.33,BZ=0.09,STATUS=0x11"
2026-07-15T22:20:26.866,11428.332,0.5.2-alpha1a,4,23242,10,28.8600,-0.1900,-0.2200,0.1500,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23242,AVG=10,CAL=DEFAULT,T=28.86,BX=-0.19,BY=-0.22,BZ=0.15,STATUS=0x51"
2026-07-15T22:20:28.114,11429.581,0.5.2-alpha1a,4,23243,10,28.7900,-0.1600,-0.2800,0.1200,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23243,AVG=10,CAL=DEFAULT,T=28.79,BX=-0.16,BY=-0.28,BZ=0.12,STATUS=0x91"
2026-07-15T22:20:29.513,11430.980,0.5.2-alpha1a,4,23244,10,28.6700,-0.1200,-0.2800,0.1300,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23244,AVG=10,CAL=DEFAULT,T=28.67,BX=-0.12,BY=-0.28,BZ=0.13,STATUS=0xD1"
2026-07-15T22:20:30.959,11432.425,0.5.2-alpha1a,4,23245,10,28.7900,-0.0900,-0.2800,0.1300,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23245,AVG=10,CAL=DEFAULT,T=28.79,BX=-0.09,BY=-0.28,BZ=0.13,STATUS=0x11"
2026-07-15T22:20:32.349,11433.816,0.5.2-alpha1a,4,23246,10,28.8400,-0.0300,-0.3900,0.0900,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23246,AVG=10,CAL=DEFAULT,T=28.84,BX=-0.03,BY=-0.39,BZ=0.09,STATUS=0x51"
2026-07-15T22:20:33.794,11435.261,0.5.2-alpha1a,4,23247,10,28.9400,-0.0800,-0.3500,0.1100,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23247,AVG=10,CAL=DEFAULT,T=28.94,BX=-0.08,BY=-0.35,BZ=0.11,STATUS=0x91"
2026-07-15T22:20:35.039,11436.505,0.5.2-alpha1a,4,23248,10,28.8400,-0.1500,-0.2500,0.1200,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23248,AVG=10,CAL=DEFAULT,T=28.84,BX=-0.15,BY=-0.25,BZ=0.12,STATUS=0xD1"
2026-07-15T22:20:36.427,11437.893,0.5.2-alpha1a,4,23249,10,28.8400,-0.1300,-0.3200,0.0700,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23249,AVG=10,CAL=DEFAULT,T=28.84,BX=-0.13,BY=-0.32,BZ=0.07,STATUS=0x11"
2026-07-15T22:20:37.839,11439.306,0.5.2-alpha1a,4,23250,10,28.6600,-0.0900,-0.3300,0.1200,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23250,AVG=10,CAL=DEFAULT,T=28.66,BX=-0.09,BY=-0.33,BZ=0.12,STATUS=0x51"
2026-07-15T22:20:39.264,11440.730,0.5.2-alpha1a,4,23251,10,28.7600,-0.0700,-0.2800,0.1500,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23251,AVG=10,CAL=DEFAULT,T=28.76,BX=-0.07,BY=-0.28,BZ=0.15,STATUS=0x91"
2026-07-15T22:20:40.689,11442.155,0.5.2-alpha1a,4,23252,10,28.5900,-0.1300,-0.3200,0.0800,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23252,AVG=10,CAL=DEFAULT,T=28.59,BX=-0.13,BY=-0.32,BZ=0.08,STATUS=0xD1"
2026-07-15T22:20:41.969,11443.436,0.5.2-alpha1a,4,23253,10,28.6700,-0.1500,-0.3400,0.1200,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23253,AVG=10,CAL=DEFAULT,T=28.67,BX=-0.15,BY=-0.34,BZ=0.12,STATUS=0x11"
2026-07-15T22:20:43.366,11444.832,0.5.2-alpha1a,4,23254,10,28.9700,-0.0700,-0.2800,0.1600,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23254,AVG=10,CAL=DEFAULT,T=28.97,BX=-0.07,BY=-0.28,BZ=0.16,STATUS=0x51"
2026-07-15T22:20:44.764,11446.230,0.5.2-alpha1a,4,23255,10,29.1200,-0.1300,-0.2100,0.1500,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23255,AVG=10,CAL=DEFAULT,T=29.12,BX=-0.13,BY=-0.21,BZ=0.15,STATUS=0x91"
2026-07-15T22:20:46.180,11447.647,0.5.2-alpha1a,4,23256,10,28.8100,-0.0700,-0.2500,0.1900,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23256,AVG=10,CAL=DEFAULT,T=28.81,BX=-0.07,BY=-0.25,BZ=0.19,STATUS=0xD1"
2026-07-15T22:20:47.614,11449.081,0.5.2-alpha1a,4,23257,10,29.0200,-0.0600,-0.2900,0.0900,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23257,AVG=10,CAL=DEFAULT,T=29.02,BX=-0.06,BY=-0.29,BZ=0.09,STATUS=0x11"
2026-07-15T22:20:48.890,11450.357,0.5.2-alpha1a,4,23258,10,28.9700,-0.0400,-0.2800,0.1200,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23258,AVG=10,CAL=DEFAULT,T=28.97,BX=-0.04,BY=-0.28,BZ=0.12,STATUS=0x51"
2026-07-15T22:20:50.275,11451.742,0.5.2-alpha1a,4,23259,10,28.7900,-0.2100,-0.2100,0.1100,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23259,AVG=10,CAL=DEFAULT,T=28.79,BX=-0.21,BY=-0.21,BZ=0.11,STATUS=0x91"
2026-07-15T22:20:51.665,11453.132,0.5.2-alpha1a,4,23260,10,29.1200,-0.1200,-0.2900,0.1900,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23260,AVG=10,CAL=DEFAULT,T=29.12,BX=-0.12,BY=-0.29,BZ=0.19,STATUS=0xD1"
2026-07-15T22:20:53.093,11454.559,0.5.2-alpha1a,4,23261,10,28.5700,-0.0200,-0.2600,0.1200,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23261,AVG=10,CAL=DEFAULT,T=28.57,BX=-0.02,BY=-0.26,BZ=0.12,STATUS=0x11"
2026-07-15T22:20:54.528,11455.994,0.5.2-alpha1a,4,23262,10,28.9700,-0.1300,-0.2200,0.0800,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23262,AVG=10,CAL=DEFAULT,T=28.97,BX=-0.13,BY=-0.22,BZ=0.08,STATUS=0x51"
2026-07-15T22:20:55.941,11457.407,0.5.2-alpha1a,4,23263,10,28.8900,-0.0400,-0.2600,0.1200,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23263,AVG=10,CAL=DEFAULT,T=28.89,BX=-0.04,BY=-0.26,BZ=0.12,STATUS=0x91"
2026-07-15T22:20:57.203,11458.669,0.5.2-alpha1a,4,23264,10,28.9400,-0.1200,-0.2900,0.1600,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23264,AVG=10,CAL=DEFAULT,T=28.94,BX=-0.12,BY=-0.29,BZ=0.16,STATUS=0xD1"
2026-07-15T22:20:58.585,11460.051,0.5.2-alpha1a,4,23265,10,29.0500,-0.1100,-0.3000,0.1600,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23265,AVG=10,CAL=DEFAULT,T=29.05,BX=-0.11,BY=-0.30,BZ=0.16,STATUS=0x11"
2026-07-15T22:20:59.993,11461.459,0.5.2-alpha1a,4,23266,10,28.7600,-0.0700,-0.2500,0.1500,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23266,AVG=10,CAL=DEFAULT,T=28.76,BX=-0.07,BY=-0.25,BZ=0.15,STATUS=0x51"
2026-07-15T22:21:01.434,11462.900,0.5.2-alpha1a,4,23267,10,28.9700,-0.0800,-0.2600,0.1700,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23267,AVG=10,CAL=DEFAULT,T=28.97,BX=-0.08,BY=-0.26,BZ=0.17,STATUS=0x91"
2026-07-15T22:21:02.840,11464.306,0.5.2-alpha1a,4,23268,10,28.9400,-0.1900,-0.2900,0.1300,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23268,AVG=10,CAL=DEFAULT,T=28.94,BX=-0.19,BY=-0.29,BZ=0.13,STATUS=0xD1"
2026-07-15T22:21:04.127,11465.593,0.5.2-alpha1a,4,23269,10,28.8400,-0.1100,-0.3200,0.0800,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23269,AVG=10,CAL=DEFAULT,T=28.84,BX=-0.11,BY=-0.32,BZ=0.08,STATUS=0x11"
2026-07-15T22:21:05.511,11466.977,0.5.2-alpha1a,4,23270,10,28.8600,-0.0800,-0.2500,0.0700,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23270,AVG=10,CAL=DEFAULT,T=28.86,BX=-0.08,BY=-0.25,BZ=0.07,STATUS=0x51"
2026-07-15T22:21:06.900,11468.366,0.5.2-alpha1a,4,23271,10,28.9700,-0.0600,-0.2800,0.1300,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23271,AVG=10,CAL=DEFAULT,T=28.97,BX=-0.06,BY=-0.28,BZ=0.13,STATUS=0x91"
2026-07-15T22:21:08.357,11469.823,0.5.2-alpha1a,4,23272,10,28.9900,-0.1100,-0.3000,0.0700,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23272,AVG=10,CAL=DEFAULT,T=28.99,BX=-0.11,BY=-0.30,BZ=0.07,STATUS=0xD1"
2026-07-15T22:21:09.754,11471.220,0.5.2-alpha1a,4,23273,10,28.8900,-0.0800,-0.3300,0.1300,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23273,AVG=10,CAL=DEFAULT,T=28.89,BX=-0.08,BY=-0.33,BZ=0.13,STATUS=0x11"
2026-07-15T22:21:11.186,11472.652,0.5.2-alpha1a,4,23274,10,28.7900,-0.0900,-0.3300,0.1100,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23274,AVG=10,CAL=DEFAULT,T=28.79,BX=-0.09,BY=-0.33,BZ=0.11,STATUS=0x51"
2026-07-15T22:21:12.436,11473.902,0.5.2-alpha1a,4,23275,10,28.6700,-0.0300,-0.2800,0.0700,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23275,AVG=10,CAL=DEFAULT,T=28.67,BX=-0.03,BY=-0.28,BZ=0.07,STATUS=0x91"
2026-07-15T22:21:13.820,11475.285,0.5.2-alpha1a,4,23276,10,28.7600,-0.1200,-0.3200,0.0900,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23276,AVG=10,CAL=DEFAULT,T=28.76,BX=-0.12,BY=-0.32,BZ=0.09,STATUS=0xD1"
2026-07-15T22:21:15.232,11476.698,0.5.2-alpha1a,4,23277,10,28.6200,-0.0900,-0.3800,0.1300,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23277,AVG=10,CAL=DEFAULT,T=28.62,BX=-0.09,BY=-0.38,BZ=0.13,STATUS=0x11"
2026-07-15T22:21:16.656,11478.121,0.5.2-alpha1a,4,23278,10,28.9900,-0.1200,-0.2900,0.1700,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23278,AVG=10,CAL=DEFAULT,T=28.99,BX=-0.12,BY=-0.29,BZ=0.17,STATUS=0x51"
2026-07-15T22:21:18.096,11479.562,0.5.2-alpha1a,4,23279,10,28.6600,-0.0400,-0.2800,0.0600,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23279,AVG=10,CAL=DEFAULT,T=28.66,BX=-0.04,BY=-0.28,BZ=0.06,STATUS=0x91"
2026-07-15T22:21:19.513,11480.979,0.5.2-alpha1a,4,23280,10,28.9400,-0.0900,-0.2400,0.1300,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23280,AVG=10,CAL=DEFAULT,T=28.94,BX=-0.09,BY=-0.24,BZ=0.13,STATUS=0xD1"
2026-07-15T22:21:20.744,11482.209,0.5.2-alpha1a,4,23281,10,29.0700,-0.1900,-0.2600,0.1100,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23281,AVG=10,CAL=DEFAULT,T=29.07,BX=-0.19,BY=-0.26,BZ=0.11,STATUS=0x11"
2026-07-15T22:21:22.153,11483.619,0.5.2-alpha1a,4,23282,10,28.8900,-0.1200,-0.3400,0.1200,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23282,AVG=10,CAL=DEFAULT,T=28.89,BX=-0.12,BY=-0.34,BZ=0.12,STATUS=0x51"
2026-07-15T22:21:23.572,11485.037,0.5.2-alpha1a,4,23283,10,28.9900,-0.0700,-0.3000,0.1500,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23283,AVG=10,CAL=DEFAULT,T=28.99,BX=-0.07,BY=-0.30,BZ=0.15,STATUS=0x91"
2026-07-15T22:21:24.991,11486.457,0.5.2-alpha1a,4,23284,10,28.9400,-0.1200,-0.2600,0.1500,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23284,AVG=10,CAL=DEFAULT,T=28.94,BX=-0.12,BY=-0.26,BZ=0.15,STATUS=0xD1"
2026-07-15T22:21:26.402,11487.868,0.5.2-alpha1a,4,23285,10,29.0200,-0.1500,-0.3300,0.1700,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23285,AVG=10,CAL=DEFAULT,T=29.02,BX=-0.15,BY=-0.33,BZ=0.17,STATUS=0x11"
2026-07-15T22:21:27.668,11489.133,0.5.2-alpha1a,4,23286,10,28.9900,-0.0600,-0.3200,0.1500,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23286,AVG=10,CAL=DEFAULT,T=28.99,BX=-0.06,BY=-0.32,BZ=0.15,STATUS=0x51"
2026-07-15T22:21:29.053,11490.518,0.5.2-alpha1a,4,23287,10,28.9900,-0.0600,-0.2900,0.0400,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23287,AVG=10,CAL=DEFAULT,T=28.99,BX=-0.06,BY=-0.29,BZ=0.04,STATUS=0x91"
2026-07-15T22:21:30.484,11491.949,0.5.2-alpha1a,4,23288,10,28.8400,-0.0400,-0.3300,0.1500,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23288,AVG=10,CAL=DEFAULT,T=28.84,BX=-0.04,BY=-0.33,BZ=0.15,STATUS=0xD1"
2026-07-15T22:21:31.903,11493.368,0.5.2-alpha1a,4,23289,10,29.0200,-0.0600,-0.3300,0.1500,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23289,AVG=10,CAL=DEFAULT,T=29.02,BX=-0.06,BY=-0.33,BZ=0.15,STATUS=0x11"
2026-07-15T22:21:33.313,11494.779,0.5.2-alpha1a,4,23290,10,28.7100,-0.0900,-0.3000,0.1100,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23290,AVG=10,CAL=DEFAULT,T=28.71,BX=-0.09,BY=-0.30,BZ=0.11,STATUS=0x51"
2026-07-15T22:21:34.731,11496.196,0.5.2-alpha1a,4,23291,10,28.8900,-0.1500,-0.3300,0.1100,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23291,AVG=10,CAL=DEFAULT,T=28.89,BX=-0.15,BY=-0.33,BZ=0.11,STATUS=0x91"
2026-07-15T22:21:35.978,11497.443,0.5.2-alpha1a,4,23292,10,28.8900,-0.1200,-0.1900,0.1500,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23292,AVG=10,CAL=DEFAULT,T=28.89,BX=-0.12,BY=-0.19,BZ=0.15,STATUS=0xD1"
2026-07-15T22:21:37.392,11498.858,0.5.2-alpha1a,4,23293,10,28.7100,-0.1100,-0.3000,0.1300,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23293,AVG=10,CAL=DEFAULT,T=28.71,BX=-0.11,BY=-0.30,BZ=0.13,STATUS=0x11"
2026-07-15T22:21:38.804,11500.269,0.5.2-alpha1a,4,23294,10,28.7600,-0.1100,-0.2500,0.1100,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23294,AVG=10,CAL=DEFAULT,T=28.76,BX=-0.11,BY=-0.25,BZ=0.11,STATUS=0x51"
2026-07-15T22:21:40.226,11501.691,0.5.2-alpha1a,4,23295,10,28.7600,-0.1600,-0.2500,0.1300,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23295,AVG=10,CAL=DEFAULT,T=28.76,BX=-0.16,BY=-0.25,BZ=0.13,STATUS=0x91"
2026-07-15T22:21:41.643,11503.108,0.5.2-alpha1a,4,23296,10,28.8100,-0.1500,-0.2600,0.1600,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23296,AVG=10,CAL=DEFAULT,T=28.81,BX=-0.15,BY=-0.26,BZ=0.16,STATUS=0xD1"
2026-07-15T22:21:42.902,11504.367,0.5.2-alpha1a,4,23297,10,28.8900,-0.1900,-0.3500,0.1300,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23297,AVG=10,CAL=DEFAULT,T=28.89,BX=-0.19,BY=-0.35,BZ=0.13,STATUS=0x11"
2026-07-15T22:21:44.286,11505.752,0.5.2-alpha1a,4,23298,10,28.9700,-0.0300,-0.2900,0.1300,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23298,AVG=10,CAL=DEFAULT,T=28.97,BX=-0.03,BY=-0.29,BZ=0.13,STATUS=0x51"
2026-07-15T22:21:45.715,11507.180,0.5.2-alpha1a,4,23299,10,28.5200,-0.0300,-0.3000,0.1200,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23299,AVG=10,CAL=DEFAULT,T=28.52,BX=-0.03,BY=-0.30,BZ=0.12,STATUS=0x91"
2026-07-15T22:21:47.131,11508.596,0.5.2-alpha1a,4,23300,10,29.1900,-0.1300,-0.2900,0.1500,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23300,AVG=10,CAL=DEFAULT,T=29.19,BX=-0.13,BY=-0.29,BZ=0.15,STATUS=0xD1"
2026-07-15T22:21:48.557,11510.022,0.5.2-alpha1a,4,23301,10,28.8100,-0.1200,-0.2900,0.1100,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23301,AVG=10,CAL=DEFAULT,T=28.81,BX=-0.12,BY=-0.29,BZ=0.11,STATUS=0x11"
2026-07-15T22:21:49.828,11511.293,0.5.2-alpha1a,4,23302,10,28.7900,-0.0700,-0.2900,0.2100,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23302,AVG=10,CAL=DEFAULT,T=28.79,BX=-0.07,BY=-0.29,BZ=0.21,STATUS=0x51"
2026-07-15T22:21:51.209,11512.674,0.5.2-alpha1a,4,23303,10,28.9400,-0.0300,-0.3000,0.2000,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23303,AVG=10,CAL=DEFAULT,T=28.94,BX=-0.03,BY=-0.30,BZ=0.20,STATUS=0x91"
2026-07-15T22:21:52.626,11514.091,0.5.2-alpha1a,4,23304,10,29.1900,-0.1300,-0.3000,0.1700,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23304,AVG=10,CAL=DEFAULT,T=29.19,BX=-0.13,BY=-0.30,BZ=0.17,STATUS=0xD1"
2026-07-15T22:21:54.068,11515.533,0.5.2-alpha1a,4,23305,10,28.7100,-0.1300,-0.1900,0.0600,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23305,AVG=10,CAL=DEFAULT,T=28.71,BX=-0.13,BY=-0.19,BZ=0.06,STATUS=0x11"
2026-07-15T22:21:55.483,11516.948,0.5.2-alpha1a,4,23306,10,29.3400,-0.1100,-0.3200,0.1500,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23306,AVG=10,CAL=DEFAULT,T=29.34,BX=-0.11,BY=-0.32,BZ=0.15,STATUS=0x51"
2026-07-15T22:21:56.748,11518.213,0.5.2-alpha1a,4,23307,10,28.9400,-0.0700,-0.2900,0.0800,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=23307,AVG=10,CAL=DEFAULT,T=28.94,BX=-0.07,BY=-0.29,BZ=0.08,STATUS=0x91"
